location_code,image_id,object_name,description,needskey,key_id,x_coor,y_coor
E7,https://i.imgur.com/qzgdYAp.png,Loose Loot,Random loose loot,FALSE,N/A,1812,722
F7,https://i.imgur.com/SZ5Bq25.png,Jacket,Brown lootable jacket in storage container,FALSE,N/A,3603,1807
F7,https://i.imgur.com/TDqgmXl.png,Weapon Box/Rack,4x4 weapon box in back of storage container,FALSE,N/A,2835,1717
F7,https://i.imgur.com/KombdJC.png,Loose Loot,Random loose loot,FALSE,N/A,3163,140
G7,https://i.imgur.com/tSvkbRs.png,Dead Scav,Lootable dead Scav in the back of the storage container,FALSE,N/A,1134,2198
G7,https://i.imgur.com/tSvkbRs.png,Loose Loot,Several pieces of loose Tool loot on the north shelves of dead scav container,FALSE,N/A,2073,2186
G8,https://i.imgur.com/hTgoPRA.png,Loose Loot,Loose loot in the trunk,FALSE,N/A,2424,1709
F9,https://i.imgur.com/r5SdI0k.png,Loose Loot,Loose Loot on right side container in lockers,FALSE,N/A,198,1864
H11,https://i.imgur.com/ZqewQgU.png,Med Bag,Med Bag in trunk of white car,FALSE,N/A,2095,1455
H11,https://i.imgur.com/ZqewQgU.png,Loose Loot,Loose loot in trunk of white car,FALSE,N/A,1484,743
G11,https://i.imgur.com/1Jeg51L.png,Sports Bag,Sports bag in storage container across from white car,FALSE,N/A,1928,879
F11,https://i.imgur.com/9Lb70zy.png,Loose Loot,Loose loot on shelves of storage container,FALSE,N/A,3964,729
I14,https://i.imgur.com/FfulArC.png,Jacket,Jacket in the Portable Cabin - second floor,FALSE,N/A,3345,799
I14,https://i.imgur.com/FfulArC.png,Jacket,Jacket in the Portable Cabin - second floor,FALSE,N/A,1164,1272
I14,https://i.imgur.com/FfulArC.png,Jacket,Jacket in the Portable Cabin - second floor,FALSE,N/A,1643,953
H14,N/A,Loose Loot,Random Loose Loot on first floor of Portable Cabin,FALSE,N/A,1009,560
H15,https://i.imgur.com/QI5IsiK.png,Sports Bag,Sports Bag on the second floor of corner building,FALSE,N/A,600,738
C5,https://i.imgur.com/bYVE1y2.png,Wooden Crate,Hit this cluster of crates if you're spawning/extracting crossroads,FALSE,N/A,1038,2147
B5,https://i.imgur.com/Ajc5Mmj.png,Wooden Crate,Hit this cluster of crates if you're spawning/extracting crossroads,FALSE,N/A,2384,31
H4,https://i.imgur.com/MpKodft.png,Weapon Box/Rack,4X4 Weapon box,FALSE,N/A,2145,997
H4,https://i.imgur.com/MpKodft.png,Jacket,Blue lootable jacket in corner of storage container,FALSE,N/A,3872,1706
H4,https://i.imgur.com/spyzE4N.png https://i.imgur.com/VA5hICj.png,Loose Loot,Trunk commonly holds AK and loose bullet - needs car key to access,TRUE,Car key,1010,962
H6,https://i.imgur.com/2U8G7uM.png,Sports Bag,Sport bag + chance to spawn loose loot,FALSE,N/A,3287,671
F5,https://i.imgur.com/ZWXKZ7l.png,Loose Loot,Ammo box spawns on a couch here - all ammo types spawned are randomR,FALSE,N/A,2014,64
E7,https://i.imgur.com/jlFzVcu.png,Loose Loot,Sometimes there are two loose loots here,FALSE,N/A,2490,310
E7,https://i.imgur.com/qzgdYAp.png,Loose Loot,Random loose loot,FALSE,N/A,679,361
F7,https://i.imgur.com/SZ5Bq25.png,Jacket,Brown lootable jacket in storage container,FALSE,N/A,305,1214
F7,https://i.imgur.com/TDqgmXl.png,Weapon Box/Rack,4x4 weapon box in back of storage container,FALSE,N/A,522,1058
F7,https://i.imgur.com/KombdJC.png,Loose Loot,Random loose loot,FALSE,N/A,2958,1017
G7,https://i.imgur.com/tSvkbRs.png,Dead Scav,Lootable dead Scav in the back of the storage container,FALSE,N/A,1701,1786
G7,https://i.imgur.com/tSvkbRs.png,Loose Loot,Several pieces of loose Tool loot on the north shelves of dead scav container,FALSE,N/A,962,1708
G8,https://i.imgur.com/hTgoPRA.png,Loose Loot,Loose loot in the trunk,FALSE,N/A,2964,680
F9,https://i.imgur.com/r5SdI0k.png,Loose Loot,Loose Loot on right side container in lockers,FALSE,N/A,1758,1790
H11,https://i.imgur.com/ZqewQgU.png,Med Bag,Med Bag in trunk of white car,FALSE,N/A,127,1477
H11,https://i.imgur.com/ZqewQgU.png,Loose Loot,Loose loot in trunk of white car,FALSE,N/A,3951,74
G11,https://i.imgur.com/1Jeg51L.png,Sports Bag,Sports bag in storage container across from white car,FALSE,N/A,669,1129
F11,https://i.imgur.com/9Lb70zy.png,Loose Loot,Loose loot on shelves of storage container,FALSE,N/A,138,448
I14,https://i.imgur.com/FfulArC.png,Jacket,Jacket in the Portable Cabin - second floor,FALSE,N/A,1060,1358
I14,https://i.imgur.com/FfulArC.png,Jacket,Jacket in the Portable Cabin - second floor,FALSE,N/A,1160,1953
I14,https://i.imgur.com/FfulArC.png,Jacket,Jacket in the Portable Cabin - second floor,FALSE,N/A,2985,1690
H14,N/A,Loose Loot,Random Loose Loot on first floor of Portable Cabin,FALSE,N/A,1009,1642
H15,https://i.imgur.com/QI5IsiK.png,Sports Bag,Sports Bag on the second floor of corner building,FALSE,N/A,936,730
C5,https://i.imgur.com/bYVE1y2.png,Wooden Crate,Hit this cluster of crates if you're spawning/extracting crossroads,FALSE,N/A,688,775
B5,https://i.imgur.com/Ajc5Mmj.png,Wooden Crate,Hit this cluster of crates if you're spawning/extracting crossroads,FALSE,N/A,448,173
H4,https://i.imgur.com/MpKodft.png,Weapon Box/Rack,4X4 Weapon box,FALSE,N/A,987,349
H4,https://i.imgur.com/MpKodft.png,Jacket,Blue lootable jacket in corner of storage container,FALSE,N/A,3779,554
H4,https://i.imgur.com/spyzE4N.png https://i.imgur.com/VA5hICj.png,Loose Loot,Trunk commonly holds AK and loose bullet - needs car key to access,TRUE,Car key,2444,2129
H6,https://i.imgur.com/2U8G7uM.png,Sports Bag,Sport bag + chance to spawn loose loot,FALSE,N/A,3948,1356
F5,https://i.imgur.com/ZWXKZ7l.png,Loose Loot,Ammo box spawns on a couch here - all ammo types spawned are randomR,FALSE,N/A,3687,1644
E7,https://i.imgur.com/jlFzVcu.png,Loose Loot,Sometimes there are two loose loots here,FALSE,N/A,2741,866
E7,https://i.imgur.com/qzgdYAp.png,Loose Loot,Random loose loot,FALSE,N/A,2899,567
F7,https://i.imgur.com/SZ5Bq25.png,Jacket,Brown lootable jacket in storage container,FALSE,N/A,1730,913
F7,https://i.imgur.com/TDqgmXl.png,Weapon Box/Rack,4x4 weapon box in back of storage container,FALSE,N/A,1330,2040
F7,https://i.imgur.com/KombdJC.png,Loose Loot,Random loose loot,FALSE,N/A,3263,1718
G7,https://i.imgur.com/tSvkbRs.png,Dead Scav,Lootable dead Scav in the back of the storage container,FALSE,N/A,2573,2064
G7,https://i.imgur.com/tSvkbRs.png,Loose Loot,Several pieces of loose Tool loot on the north shelves of dead scav container,FALSE,N/A,1052,1607
G8,https://i.imgur.com/hTgoPRA.png,Loose Loot,Loose loot in the trunk,FALSE,N/A,755,5
F9,https://i.imgur.com/r5SdI0k.png,Loose Loot,Loose Loot on right side container in lockers,FALSE,N/A,1193,590
H11,https://i.imgur.com/ZqewQgU.png,Med Bag,Med Bag in trunk of white car,FALSE,N/A,2836,1406
H11,https://i.imgur.com/ZqewQgU.png,Loose Loot,Loose loot in trunk of white car,FALSE,N/A,2332,2098
G11,https://i.imgur.com/1Jeg51L.png,Sports Bag,Sports bag in storage container across from white car,FALSE,N/A,2899,354
F11,https://i.imgur.com/9Lb70zy.png,Loose Loot,Loose loot on shelves of storage container,FALSE,N/A,2168,16
I14,https://i.imgur.com/FfulArC.png,Jacket,Jacket in the Portable Cabin - second floor,FALSE,N/A,3592,2065
I14,https://i.imgur.com/FfulArC.png,Jacket,Jacket in the Portable Cabin - second floor,FALSE,N/A,2607,534
I14,https://i.imgur.com/FfulArC.png,Jacket,Jacket in the Portable Cabin - second floor,FALSE,N/A,1835,233
H14,N/A,Loose Loot,Random Loose Loot on first floor of Portable Cabin,FALSE,N/A,1609,1495
H15,https://i.imgur.com/QI5IsiK.png,Sports Bag,Sports Bag on the second floor of corner building,FALSE,N/A,2437,245
C5,https://i.imgur.com/bYVE1y2.png,Wooden Crate,Hit this cluster of crates if you're spawning/extracting crossroads,FALSE,N/A,2144,1634
B5,https://i.imgur.com/Ajc5Mmj.png,Wooden Crate,Hit this cluster of crates if you're spawning/extracting crossroads,FALSE,N/A,2444,1254
H4,https://i.imgur.com/MpKodft.png,Weapon Box/Rack,4X4 Weapon box,FALSE,N/A,1649,580
H4,https://i.imgur.com/MpKodft.png,Jacket,Blue lootable jacket in corner of storage container,FALSE,N/A,863,1521
H4,https://i.imgur.com/spyzE4N.png https://i.imgur.com/VA5hICj.png,Loose Loot,Trunk commonly holds AK and loose bullet - needs car key to access,TRUE,Car key,1013,818
H6,https://i.imgur.com/2U8G7uM.png,Sports Bag,Sport bag + chance to spawn loose loot,FALSE,N/A,793,654
F5,https://i.imgur.com/ZWXKZ7l.png,Loose Loot,Ammo box spawns on a couch here - all ammo types spawned are randomR,FALSE,N/A,2318,816
E7,https://i.imgur.com/jlFzVcu.png,Loose Loot,Sometimes there are two loose loots here,FALSE,N/A,84,1863
E7,https://i.imgur.com/qzgdYAp.png,Loose Loot,Random loose loot,FALSE,N/A,1470,464
F7,https://i.imgur.com/SZ5Bq25.png,Jacket,Brown lootable jacket in storage container,FALSE,N/A,301,393
F7,https://i.imgur.com/TDqgmXl.png,Weapon Box/Rack,4x4 weapon box in back of storage container,FALSE,N/A,1316,1797
F7,https://i.imgur.com/KombdJC.png,Loose Loot,Random loose loot,FALSE,N/A,2064,372
G7,https://i.imgur.com/tSvkbRs.png,Dead Scav,Lootable dead Scav in the back of the storage container,FALSE,N/A,956,1469
G7,https://i.imgur.com/tSvkbRs.png,Loose Loot,Several pieces of loose Tool loot on the north shelves of dead scav container,FALSE,N/A,1780,1684
G8,https://i.imgur.com/hTgoPRA.png,Loose Loot,Loose loot in the trunk,FALSE,N/A,1712,407
F9,https://i.imgur.com/r5SdI0k.png,Loose Loot,Loose Loot on right side container in lockers,FALSE,N/A,327,1368
H11,https://i.imgur.com/ZqewQgU.png,Med Bag,Med Bag in trunk of white car,FALSE,N/A,1567,1575
H11,https://i.imgur.com/ZqewQgU.png,Loose Loot,Loose loot in trunk of white car,FALSE,N/A,2407,260
G11,https://i.imgur.com/1Jeg51L.png,Sports Bag,Sports bag in storage container across from white car,FALSE,N/A,3879,2123
F11,https://i.imgur.com/9Lb70zy.png,Loose Loot,Loose loot on shelves of storage container,FALSE,N/A,2126,51
I14,https://i.imgur.com/FfulArC.png,Jacket,Jacket in the Portable Cabin - second floor,FALSE,N/A,2793,1004
I14,https://i.imgur.com/FfulArC.png,Jacket,Jacket in the Portable Cabin - second floor,FALSE,N/A,3731,490
I14,https://i.imgur.com/FfulArC.png,Jacket,Jacket in the Portable Cabin - second floor,FALSE,N/A,3004,1564
H14,N/A,Loose Loot,Random Loose Loot on first floor of Portable Cabin,FALSE,N/A,548,489
H15,https://i.imgur.com/QI5IsiK.png,Sports Bag,Sports Bag on the second floor of corner building,FALSE,N/A,1385,747
C5,https://i.imgur.com/bYVE1y2.png,Wooden Crate,Hit this cluster of crates if you're spawning/extracting crossroads,FALSE,N/A,1773,1768
B5,https://i.imgur.com/Ajc5Mmj.png,Wooden Crate,Hit this cluster of crates if you're spawning/extracting crossroads,FALSE,N/A,2507,62
H4,https://i.imgur.com/MpKodft.png,Weapon Box/Rack,4X4 Weapon box,FALSE,N/A,133,534
H4,https://i.imgur.com/MpKodft.png,Jacket,Blue lootable jacket in corner of storage container,FALSE,N/A,3149,1923
H4,https://i.imgur.com/spyzE4N.png https://i.imgur.com/VA5hICj.png,Loose Loot,Trunk commonly holds AK and loose bullet - needs car key to access,TRUE,Car key,1308,1168
H6,https://i.imgur.com/2U8G7uM.png,Sports Bag,Sport bag + chance to spawn loose loot,FALSE,N/A,2679,301
F5,https://i.imgur.com/ZWXKZ7l.png,Loose Loot,Ammo box spawns on a couch here - all ammo types spawned are randomR,FALSE,N/A,589,292
E7,https://i.imgur.com/jlFzVcu.png,Loose Loot,Sometimes there are two loose loots here,FALSE,N/A,516,1673
E7,https://i.imgur.com/qzgdYAp.png,Loose Loot,Random loose loot,FALSE,N/A,1407,669
F7,https://i.imgur.com/SZ5Bq25.png,Jacket,Brown lootable jacket in storage container,FALSE,N/A,888,1913
F7,https://i.imgur.com/TDqgmXl.png,Weapon Box/Rack,4x4 weapon box in back of storage container,FALSE,N/A,174,1375
F7,https://i.imgur.com/KombdJC.png,Loose Loot,Random loose loot,FALSE,N/A,2713,1884
G7,https://i.imgur.com/tSvkbRs.png,Dead Scav,Lootable dead Scav in the back of the storage container,FALSE,N/A,305,1055
G7,https://i.imgur.com/tSvkbRs.png,Loose Loot,Several pieces of loose Tool loot on the north shelves of dead scav container,FALSE,N/A,662,2229
G8,https://i.imgur.com/hTgoPRA.png,Loose Loot,Loose loot in the trunk,FALSE,N/A,1329,686
F9,https://i.imgur.com/r5SdI0k.png,Loose Loot,Loose Loot on right side container in lockers,FALSE,N/A,2343,333
H11,https://i.imgur.com/ZqewQgU.png,Med Bag,Med Bag in trunk of white car,FALSE,N/A,694,1176
H11,https://i.imgur.com/ZqewQgU.png,Loose Loot,Loose loot in trunk of white car,FALSE,N/A,3993,176
G11,https://i.imgur.com/1Jeg51L.png,Sports Bag,Sports bag in storage container across from white car,FALSE,N/A,2142,1091
F11,https://i.imgur.com/9Lb70zy.png,Loose Loot,Loose loot on shelves of storage container,FALSE,N/A,3241,1925
I14,https://i.imgur.com/FfulArC.png,Jacket,Jacket in the Portable Cabin - second floor,FALSE,N/A,1498,1555
I14,https://i.imgur.com/FfulArC.png,Jacket,Jacket in the Portable Cabin - second floor,FALSE,N/A,2179,1898
I14,https://i.imgur.com/FfulArC.png,Jacket,Jacket in the Portable Cabin - second floor,FALSE,N/A,2211,1101
H14,N/A,Loose Loot,Random Loose Loot on first floor of Portable Cabin,FALSE,N/A,3389,481
H15,https://i.imgur.com/QI5IsiK.png,Sports Bag,Sports Bag on the second floor of corner building,FALSE,N/A,3225,646
C5,https://i.imgur.com/bYVE1y2.png,Wooden Crate,Hit this cluster of crates if you're spawning/extracting crossroads,FALSE,N/A,1537,231
B5,https://i.imgur.com/Ajc5Mmj.png,Wooden Crate,Hit this cluster of crates if you're spawning/extracting crossroads,FALSE,N/A,496,539
H4,https://i.imgur.com/MpKodft.png,Weapon Box/Rack,4X4 Weapon box,FALSE,N/A,3758,1380
H4,https://i.imgur.com/MpKodft.png,Jacket,Blue lootable jacket in corner of storage container,FALSE,N/A,2957,1852
H4,https://i.imgur.com/spyzE4N.png https://i.imgur.com/VA5hICj.png,Loose Loot,Trunk commonly holds AK and loose bullet - needs car key to access,TRUE,Car key,1320,1970
H6,https://i.imgur.com/2U8G7uM.png,Sports Bag,Sport bag + chance to spawn loose loot,FALSE,N/A,3728,1208
F5,https://i.imgur.com/ZWXKZ7l.png,Loose Loot,Ammo box spawns on a couch here - all ammo types spawned are randomR,FALSE,N/A,2876,639
E7,https://i.imgur.com/jlFzVcu.png,Loose Loot,Sometimes there are two loose loots here,FALSE,N/A,80,480
E7,https://i.imgur.com/qzgdYAp.png,Loose Loot,Random loose loot,FALSE,N/A,2150,1928
F7,https://i.imgur.com/SZ5Bq25.png,Jacket,Brown lootable jacket in storage container,FALSE,N/A,964,136
F7,https://i.imgur.com/TDqgmXl.png,Weapon Box/Rack,4x4 weapon box in back of storage container,FALSE,N/A,1967,850
F7,https://i.imgur.com/KombdJC.png,Loose Loot,Random loose loot,FALSE,N/A,2803,1385
G7,https://i.imgur.com/tSvkbRs.png,Dead Scav,Lootable dead Scav in the back of the storage container,FALSE,N/A,317,1372
G7,https://i.imgur.com/tSvkbRs.png,Loose Loot,Several pieces of loose Tool loot on the north shelves of dead scav container,FALSE,N/A,855,556
G8,https://i.imgur.com/hTgoPRA.png,Loose Loot,Loose loot in the trunk,FALSE,N/A,2482,950
F9,https://i.imgur.com/r5SdI0k.png,Loose Loot,Loose Loot on right side container in lockers,FALSE,N/A,2569,1582
H11,https://i.imgur.com/ZqewQgU.png,Med Bag,Med Bag in trunk of white car,FALSE,N/A,250,197
H11,https://i.imgur.com/ZqewQgU.png,Loose Loot,Loose loot in trunk of white car,FALSE,N/A,1211,1069
G11,https://i.imgur.com/1Jeg51L.png,Sports Bag,Sports bag in storage container across from white car,FALSE,N/A,2854,854
F11,https://i.imgur.com/9Lb70zy.png,Loose Loot,Loose loot on shelves of storage container,FALSE,N/A,422,964
I14,https://i.imgur.com/FfulArC.png,Jacket,Jacket in the Portable Cabin - second floor,FALSE,N/A,2510,784
I14,https://i.imgur.com/FfulArC.png,Jacket,Jacket in the Portable Cabin - second floor,FALSE,N/A,1443,511
I14,https://i.imgur.com/FfulArC.png,Jacket,Jacket in the Portable Cabin - second floor,FALSE,N/A,2300,1796
H14,N/A,Loose Loot,Random Loose Loot on first floor of Portable Cabin,FALSE,N/A,2415,1283
H15,https://i.imgur.com/QI5IsiK.png,Sports Bag,Sports Bag on the second floor of corner building,FALSE,N/A,1614,1316
C5,https://i.imgur.com/bYVE1y2.png,Wooden Crate,Hit this cluster of crates if you're spawning/extracting crossroads,FALSE,N/A,1454,364
B5,https://i.imgur.com/Ajc5Mmj.png,Wooden Crate,Hit this cluster of crates if you're spawning/extracting crossroads,FALSE,N/A,505,1804
H4,https://i.imgur.com/MpKodft.png,Weapon Box/Rack,4X4 Weapon box,FALSE,N/A,2132,1397
H4,https://i.imgur.com/MpKodft.png,Jacket,Blue lootable jacket in corner of storage container,FALSE,N/A,1029,1837
H4,https://i.imgur.com/spyzE4N.png https://i.imgur.com/VA5hICj.png,Loose Loot,Trunk commonly holds AK and loose bullet - needs car key to access,TRUE,Car key,3560,602
H6,https://i.imgur.com/2U8G7uM.png,Sports Bag,Sport bag + chance to spawn loose loot,FALSE,N/A,3009,2019
F5,https://i.imgur.com/ZWXKZ7l.png,Loose Loot,Ammo box spawns on a couch here - all ammo types spawned are randomR,FALSE,N/A,1405,1829
E7,https://i.imgur.com/jlFzVcu.png,Loose Loot,Sometimes there are two loose loots here,FALSE,N/A,1661,1961
E7,https://i.imgur.com/qzgdYAp.png,Loose Loot,Random loose loot,FALSE,N/A,3028,1177
F7,https://i.imgur.com/SZ5Bq25.png,Jacket,Brown lootable jacket in storage container,FALSE,N/A,3125,1898
F7,https://i.imgur.com/TDqgmXl.png,Weapon Box/Rack,4x4 weapon box in back of storage container,FALSE,N/A,1305,751
F7,https://i.imgur.com/KombdJC.png,Loose Loot,Random loose loot,FALSE,N/A,1170,1162
G7,https://i.imgur.com/tSvkbRs.png,Dead Scav,Lootable dead Scav in the back of the storage container,FALSE,N/A,1785,1672
G7,https://i.imgur.com/tSvkbRs.png,Loose Loot,Several pieces of loose Tool loot on the north shelves of dead scav container,FALSE,N/A,234,152
G8,https://i.imgur.com/hTgoPRA.png,Loose Loot,Loose loot in the trunk,FALSE,N/A,481,74
F9,https://i.imgur.com/r5SdI0k.png,Loose Loot,Loose Loot on right side container in lockers,FALSE,N/A,2429,1898
H11,https://i.imgur.com/ZqewQgU.png,Med Bag,Med Bag in trunk of white car,FALSE,N/A,911,1199
H11,https://i.imgur.com/ZqewQgU.png,Loose Loot,Loose loot in trunk of white car,FALSE,N/A,3250,830
G11,https://i.imgur.com/1Jeg51L.png,Sports Bag,Sports bag in storage container across from white car,FALSE,N/A,2934,381
F11,https://i.imgur.com/9Lb70zy.png,Loose Loot,Loose loot on shelves of storage container,FALSE,N/A,2477,647
I14,https://i.imgur.com/FfulArC.png,Jacket,Jacket in the Portable Cabin - second floor,FALSE,N/A,457,1190
I14,https://i.imgur.com/FfulArC.png,Jacket,Jacket in the Portable Cabin - second floor,FALSE,N/A,1124,2017
I14,https://i.imgur.com/FfulArC.png,Jacket,Jacket in the Portable Cabin - second floor,FALSE,N/A,2290,2250
H14,N/A,Loose Loot,Random Loose Loot on first floor of Portable Cabin,FALSE,N/A,2262,1965
H15,https://i.imgur.com/QI5IsiK.png,Sports Bag,Sports Bag on the second floor of corner building,FALSE,N/A,199,789
C5,https://i.imgur.com/bYVE1y2.png,Wooden Crate,Hit this cluster of crates if you're spawning/extracting crossroads,FALSE,N/A,3176,1440
B5,https://i.imgur.com/Ajc5Mmj.png,Wooden Crate,Hit this cluster of crates if you're spawning/extracting crossroads,FALSE,N/A,2665,594
H4,https://i.imgur.com/MpKodft.png,Weapon Box/Rack,4X4 Weapon box,FALSE,N/A,2533,1289
H4,https://i.imgur.com/MpKodft.png,Jacket,Blue lootable jacket in corner of storage container,FALSE,N/A,3879,2113
H4,https://i.imgur.com/spyzE4N.png https://i.imgur.com/VA5hICj.png,Loose Loot,Trunk commonly holds AK and loose bullet - needs car key to access,TRUE,Car key,1120,2074
H6,https://i.imgur.com/2U8G7uM.png,Sports Bag,Sport bag + chance to spawn loose loot,FALSE,N/A,1190,1931
F5,https://i.imgur.com/ZWXKZ7l.png,Loose Loot,Ammo box spawns on a couch here - all ammo types spawned are randomR,FALSE,N/A,193,1952
E7,https://i.imgur.com/jlFzVcu.png,Loose Loot,Sometimes there are two loose loots here,FALSE,N/A,2533,468
E7,https://i.imgur.com/qzgdYAp.png,Loose Loot,Random loose loot,FALSE,N/A,1580,1413
F7,https://i.imgur.com/SZ5Bq25.png,Jacket,Brown lootable jacket in storage container,FALSE,N/A,2275,578
F7,https://i.imgur.com/TDqgmXl.png,Weapon Box/Rack,4x4 weapon box in back of storage container,FALSE,N/A,442,2012
F7,https://i.imgur.com/KombdJC.png,Loose Loot,Random loose loot,FALSE,N/A,1469,413
G7,https://i.imgur.com/tSvkbRs.png,Dead Scav,Lootable dead Scav in the back of the storage container,FALSE,N/A,2938,382
G7,https://i.imgur.com/tSvkbRs.png,Loose Loot,Several pieces of loose Tool loot on the north shelves of dead scav container,FALSE,N/A,2701,1078
G8,https://i.imgur.com/hTgoPRA.png,Loose Loot,Loose loot in the trunk,FALSE,N/A,1040,1756
F9,https://i.imgur.com/r5SdI0k.png,Loose Loot,Loose Loot on right side container in lockers,FALSE,N/A,482,135
H11,https://i.imgur.com/ZqewQgU.png,Med Bag,Med Bag in trunk of white car,FALSE,N/A,3351,919
H11,https://i.imgur.com/ZqewQgU.png,Loose Loot,Loose loot in trunk of white car,FALSE,N/A,3600,1464
G11,https://i.imgur.com/1Jeg51L.png,Sports Bag,Sports bag in storage container across from white car,FALSE,N/A,2025,71
F11,https://i.imgur.com/9Lb70zy.png,Loose Loot,Loose loot on shelves of storage container,FALSE,N/A,1874,1897
I14,https://i.imgur.com/FfulArC.png,Jacket,Jacket in the Portable Cabin - second floor,FALSE,N/A,3744,75
I14,https://i.imgur.com/FfulArC.png,Jacket,Jacket in the Portable Cabin - second floor,FALSE,N/A,2418,1035
I14,https://i.imgur.com/FfulArC.png,Jacket,Jacket in the Portable Cabin - second floor,FALSE,N/A,3198,198
H14,N/A,Loose Loot,Random Loose Loot on first floor of Portable Cabin,FALSE,N/A,1875,1149
H15,https://i.imgur.com/QI5IsiK.png,Sports Bag,Sports Bag on the second floor of corner building,FALSE,N/A,2625,311
C5,https://i.imgur.com/bYVE1y2.png,Wooden Crate,Hit this cluster of crates if you're spawning/extracting crossroads,FALSE,N/A,2927,155
B5,https://i.imgur.com/Ajc5Mmj.png,Wooden Crate,Hit this cluster of crates if you're spawning/extracting crossroads,FALSE,N/A,717,927
H4,https://i.imgur.com/MpKodft.png,Weapon Box/Rack,4X4 Weapon box,FALSE,N/A,2022,1950
H4,https://i.imgur.com/MpKodft.png,Jacket,Blue lootable jacket in corner of storage container,FALSE,N/A,541,2188
